 # MagPy - ASCII
 # Station Name:                                               |
 # Data Type:  variation                                    |
 # Elevation:                                               |
 # Format:  IAGA-2002                                    |
 # Geodetic Latitude:                                               |
 # Reported:                                               |
 # IAGA Code:                                               |
 # Sensor Orientation:                                               |
 # Geodetic Longitude:                                               |
 # Source of Data:                                               |
 # Data Interval Type:  Filtered 1-minute (00:15-01:45)              |
 # Digital Sampling:  0.00625 seconds                              |
# head:
Epoch[],x[nT],y[nT],z[nT],f[nT],T[],ScaleValueDI[],Dec_S0[],Dec_deltaH[],Dec_epsilonZ[],Inc_S0[],Inc_epsilonZ[],basex[],basey[],basez[],dF[],Person[],DI-Inst[],F-Inst[],Vario-Inst[],-[],-[],-[],-[]
# data:
2010-10-12T10:19:00.000000,20773.519246,1205.69694973,43783.0865417,48476.2980653,nan,999.0,-3.35267787481,-5.53882707716,-8.14332405152,-3.45776441827,0.721566024704,17.8192459872,2.59694972594,-4.31345832537,3.80133332618,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-12T10:31:30.000000,20778.7720832,1199.06945258,43783.3759577,48478.6463001,nan,999.0,-3.01385697588,-6.08601714818,-9.6779190583,-3.09501829904,-0.0281918575595,20.4220831053,1.71945260953,-5.52404206787,3.80133332618,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-14T13:04:00.000000,20821.951529,1187.28616987,43772.0765903,48486.6786134,nan,999.0,-0.580101923106,-3.36216245111,-8.24422180689,-2.92174209912,1.54901345441,19.1515289574,1.98616986562,-4.72340965165,3.9579166706,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-14T13:31:24.000000,20821.9488567,1188.30905448,43773.7193123,48488.1855201,nan,999.0,-3.68223545498,-5.23516953525,-7.53076469196,-1.61428649891,-1.26373485826,17.4088567161,2.94905447618,-3.92068768469,3.9579166706,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-18T10:01:42.000000,20798.5582605,1206.95734057,43775.6763669,48480.3734837,nan,999.0,-1.79496286159,-5.0096283179,-9.98218456418,-3.84254016166,0.720922230792,18.8082604704,-1.36265945984,-4.75363301899,3.72283332554,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-18T10:19:12.000000,20808.0081095,1207.72968584,43771.1092881,48480.3240582,nan,999.0,-0.56497456924,-3.95584963085,-8.44006288772,-2.08138134443,2.57550058503,23.1681096411,3.1896860234,-6.95071217133,3.72283332554,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-21T09:01:15.000000,20800.0061913,1222.91153007,43781.4097078,48486.5714005,nan,999.0,-1.76407216469,-3.55827984114,-10.5230919219,-1.70494321639,-0.0803545179144,13.6061912006,-0.0884699319988,-3.09029210168,3.06799998614,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-21T09:18:20.000000,20794.7668692,1221.25945218,43780.6077829,48483.5582609,nan,999.0,-1.9553453308,-4.53260534819,-9.93707881823,-3.63733625649,-0.526557905145,12.133535832,2.35945218274,-2.45888372717,3.06799998614,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-25T11:06:00.000000,20789.2671641,1195.27011081,43781.111191,48481.006559,nan,999.0,-3.29833005661,-6.43117509891,-5.7986365659,-3.91654534079,-0.699425835275,18.8671640856,2.77011080825,-3.88880901256,4.64083333984,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-25T11:25:00.000000,20794.3720591,1199.41096089,43778.3732612,48480.8257086,nan,999.0,-3.33252247349,-6.62299452342,-5.85971755393,-5.80126211282,-0.994911426674,21.5720590641,4.71096089379,-5.22673876221,4.64083333984,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-28T09:45:30.000000,20790.1799628,1207.84709233,43778.307452,48479.1778071,nan,999.0,-2.27587909542,-6.78543988264,-8.06873707579,1.05373524277,-0.54667299553,15.3299628469,0.897092327657,-2.44254795315,4.41558329888,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-28T10:01:00.000000,20789.0621652,1203.96204829,43776.4322095,48476.9083927,nan,999.0,-1.46748904422,-6.59993648882,-6.72010760075,-0.191667031068,0.875806351238,15.3621651751,1.26204828712,-2.46779052057,4.41558329888,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-10-28T11:40:00.000000,20813.0996661,1190.9484455,43779.7298452,48489.877513,nan,999.0,-3.72246880998,-5.9184785211,-3.32624419202,-3.80562155001,0.612278045497,25.8996660552,12.2484455032,-7.77015479087,4.41558329888,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-03T11:24:30.000000,20802.2382964,1193.17788624,43776.8769687,48482.6953535,nan,999.0,-2.16479414538,-6.23780124788,-4.21024915344,-0.844831159349,-0.135146370304,16.3382964215,2.57788615795,-6.17303131225,1.53500000553,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-03T11:40:00.000000,20803.151313,1191.24505218,43778.0460953,48484.0952194,nan,999.0,-3.96810723974,-5.68243644935,-3.40545927187,-4.63637203567,0.395989978595,17.5513129634,2.74505217604,-6.75390474474,1.53500000553,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-05T12:54:00.000000,20816.872997,1198.62823298,43785.1838005,48496.6105152,nan,999.0,-7.11158590494,-7.512831937,-4.90669853918,-4.85069203508,0.451202326741,15.0729970472,4.72823297614,-1.91619946232,4.84808332495,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-05T13:26:30.000000,20813.5882714,1196.42378932,43788.9705588,48498.5652284,nan,999.0,-4.16596064194,-7.04144580575,-4.59267925129,-0.711484182861,-2.50308983129,12.8882713906,2.97378932072,-0.829441242357,4.84808332495,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-09T13:23:54.000000,20813.4294666,1203.3040385,43783.2336327,48493.4875432,nan,999.0,-5.14701348127,-6.68665759251,-4.60116887529,-6.03822574058,0.60857821848,15.6394665699,4.5140384959,-7.84636731132,-0.298166660756,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-09T13:43:12.000000,20814.2292554,1207.66630874,43782.5956209,48493.3632234,nan,999.0,-4.6375247863,-5.61470652898,-4.78445096684,-5.20228859571,0.417816476204,17.1492554089,5.96630873899,-8.60437912339,-0.298166660756,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-11T12:17:00.000000,20781.0303204,1186.69695066,43798.2104667,48492.7078117,nan,999.0,-3.76784317486,-7.20854039504,-3.46853783669,-1.82934015864,0.204204080007,4.13032035553,0.696950664745,3.01046672017,4.52916665879,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-11T12:36:48.000000,20773.0053233,1193.10099337,43800.2106212,48491.2331314,nan,999.0,-4.87466466376,-8.3797294398,-2.96964775303,-0.840156770811,-0.0828529784714,1.88532320747,0.900993370807,4.07062130325,4.52916665879,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-15T13:33:30.000000,20812.2325855,1207.33354035,43790.4087605,48499.5523576,nan,999.0,-4.52433008557,-4.5823171641,-4.94820634038,-4.78604973681,1.37718939708,20.3825855291,3.63354035017,-4.74123946758,4.5090833263,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-15T13:57:48.000000,20805.4678571,1207.72401792,43792.0407837,48498.1332224,nan,999.0,-3.44751879004,-4.30954173138,-4.46091453154,-3.08582794288,-1.25634769536,15.9878569228,2.40401790986,-2.61921618961,4.5090833263,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-18T14:29:30.000000,20824.9971075,1202.47531757,43790.988678,48505.434137,nan,999.0,-0.96863205631,-4.54222446068,-7.2513943835,-4.60289037436,1.83911080134,19.9471075023,2.02531756978,-4.3113219602,4.69500000696,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-18T14:52:00.000000,20819.1464938,1201.35165316,43790.8195467,48502.7420163,nan,999.0,-2.13612483792,-7.84152025429,-6.34799961979,-0.785153586743,-0.416924360997,18.8464938493,1.75165315704,-3.78045333286,4.69500000696,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-22T12:09:30.000000,20812.116783,1203.6596742,43781.5063737,48491.3734797,nan,999.0,-4.47876843253,-6.19317298734,-5.0152207814,-3.06832720766,0.209286623723,17.6167829071,4.30967431182,-3.59362626179,4.41349999975,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-22T12:29:30.000000,20813.308783,1200.89920673,43783.754766,48493.846649,nan,999.0,-6.25016469805,-8.92308437283,-5.27183624719,-6.01870630058,0.269471874211,18.0087830288,3.04920672264,-3.74523396679,4.41349999975,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-25T14:03:00.000000,20818.4025755,1211.10815385,43788.1680511,48500.2714428,nan,999.0,-5.43041586391,-8.27609604684,-7.97770782389,-3.84687478276,1.31846354848,20.4025755489,6.30815385464,-5.0319489355,4.37683333356,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-25T14:22:30.000000,20817.8300904,1212.12695211,43788.1460072,48500.0312594,nan,999.0,-7.3426358136,-8.76513463401,-5.98753855794,-4.52732810858,0.500799369157,19.880090364,5.22695214061,-4.7539928007,4.37683333356,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-29T14:30:00.000000,20802.8007668,1205.44450297,43792.5221725,48497.3670875,nan,999.0,-2.62553619321,-6.63524589948,-5.60220503044,-3.21840990593,-3.1636487513,14.9007667936,3.24450296689,-2.57782748968,4.13866666918,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-11-29T14:47:30.000000,20809.3306432,1210.28032619,43791.4226227,48499.2960321,nan,999.0,-5.04921702891,-8.20283339116,-7.75657951923,-2.76859466898,1.67387540926,19.7806431683,6.18032617647,-4.97737720772,4.13866666918,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-02T11:57:30.000000,20815.2209026,1196.41814579,43788.1661058,48498.5394472,nan,999.0,-4.25711580755,-6.10008219202,-6.49351364203,-2.04474047316,-0.37440381803,18.7209025554,3.81814579138,-4.43389418939,4.11800001245,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-02T12:14:30.000000,20816.0352321,1197.33251146,43790.2413744,48500.7852262,nan,999.0,-3.25416661611,-6.36000016614,-4.90780148649,-4.28365797738,-0.508152792616,18.6352320931,4.38251145944,-4.40862557246,4.11800001245,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-06T14:37:00.000000,20831.554612,1211.12311436,43785.5844314,48503.5863699,nan,999.0,-5.20727302314,-5.04183088421,-5.74971308505,-1.61195492361,0.674358928202,15.2546119835,3.92311436128,-2.61556863524,4.29941666741,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-06T14:53:00.000000,20825.4366137,1210.47829095,43785.8040405,48501.1412579,nan,999.0,-5.36004035357,-6.89401347078,-5.18643207208,-4.29229600974,-0.461388694303,11.6366137016,3.97829095444,-0.895959488269,4.29941666741,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-09T13:11:00.000000,20813.0866722,1207.5336374,43796.3271629,48505.267624,nan,999.0,-0.999509828765,-4.19846191107,-7.04090128747,-2.34016507729,0.686142961075,11.5866722494,5.13363740198,-1.37283707719,3.86966665705,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-09T13:30:30.000000,20813.7531333,1212.68370908,43796.1582936,48505.529608,nan,999.0,-0.892844271196,-6.94924791988,-8.53227179855,-0.854649081171,-0.713130902177,10.2031332938,7.88370907998,-0.791706358257,3.86966665705,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-13T13:11:20.000000,20815.3529981,1208.99915844,43796.2924623,48506.2452973,nan,999.0,-3.62657252236,-7.70940829783,-11.8849796278,-4.29471313495,0.334794952867,10.2863314468,7.36582510578,0.392462253112,4.97404763062,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-13T13:27:00.000000,20820.855598,1210.67274882,43793.6454744,48506.2587743,nan,999.0,-4.11591052164,-6.07363742575,-8.71261745688,-2.7752607463,-0.978970741893,14.655598042,6.27274882445,-1.6545255985,4.97404763062,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-16T10:53:00.000000,20820.9619931,1201.25681009,43785.7565957,48498.9479979,nan,999.0,-2.18317718573,-5.48070928583,-9.36692114208,-3.23066017501,2.53898566807,15.3619930642,5.25681009245,-2.34340429984,4.59808332517,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-16T11:15:20.000000,20823.1793428,1196.1377106,43786.5060516,48500.4500554,nan,999.0,-4.76136398157,-8.15834220229,-8.93031482568,-4.3708630556,-0.848374637954,15.5126762469,4.50437731256,-2.39394846225,4.59808332517,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-20T13:19:30.000000,20784.9520985,1213.01150969,43799.9292447,48496.5919679,nan,999.0,-6.00812957538,-9.18800569772,-7.11716663702,-3.7238352835,2.16103551132,6.70209854716,8.56150968578,1.12924473753,4.06749999564,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-20T13:41:30.000000,20782.8877091,1211.97090939,43800.5811087,48496.2699645,nan,999.0,-4.57206761812,-8.81365678028,-7.73915101475,-3.83026723382,1.04586379442,6.13770908761,10.9709093854,1.33110866637,4.06749999564,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-23T11:57:00.000000,20820.0865243,1211.81434514,43789.8946254,48502.570738,nan,999.0,-4.80335470336,-5.2039042128,-5.90486974497,-3.62023219135,1.932135584,8.48652432478,11.6143451436,1.19462543591,5.03083332718,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-23T12:15:30.000000,20819.4361285,1209.58840854,43791.9281705,48504.0719705,nan,999.0,-3.03153662137,-6.35419245437,-8.20936603833,-3.9353591819,-0.119425972022,6.93612863206,9.93840853037,1.97817049672,5.03083332718,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-27T11:51:30.000000,20821.6192207,1209.30889692,43786.8323216,48500.4014389,nan,999.0,-5.53819399916,-9.29531829921,-8.82032906599,-1.81918913632,2.18689157033,6.76922068536,9.00889692304,1.18232157984,4.19683331172,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-27T12:10:00.000000,20814.5093958,1263.32372925,43791.6736271,48503.097502,nan,999.0,-1.58032297642,-5.70474918089,-7.9446533074,-1.2791338141,0.655308894587,0.309395751661,65.0237292499,2.67362709393,4.19683331172,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2010-12-30T14:20:00.000000,20812.842528,1211.684336,43797.3829142,48506.2196338,nan,999.0,-3.57128370069,-6.59509904283,-8.6738281189,-4.90019409096,1.88402359881,2.14252804228,10.1843360028,3.88291423086,4.69124997364,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-03T13:56:00.000000,20813.2893515,1212.10300752,43796.9812976,48506.0591897,nan,999.0,-4.70987929468,-6.1016658778,-7.33269926488,-7.17284072684,1.48284398117,-1.11064847991,10.6030075173,8.48129759494,7.42099998609,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-03T14:16:00.000000,20813.3031959,1210.82450158,43796.2452635,48505.3686212,nan,999.0,-7.84436788869,-6.86364095477,-6.53837828505,-7.14881181863,0.616713752931,1.10319588077,10.0245015766,7.44526354415,7.42099998609,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-07T11:35:30.000000,20807.24971,1209.41550038,43792.3022249,48499.1758745,nan,999.0,-5.51803861209,-8.40109759755,-6.70990032828,-3.76202719814,-1.88694392592,0.749710035612,-2.53449962167,4.0522248777,3.94050001236,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-07T11:55:30.000000,20795.3758413,1208.73633945,43799.2429022,48500.3338002,nan,999.0,-4.77333748694,-8.48044817061,-7.7952665324,-4.24518287331,-0.799426980182,-7.67415869407,-3.96366057873,8.09290246145,3.94050001236,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-10T15:11:30.000000,20815.0664601,1213.24551133,43793.5522692,48503.7542544,nan,999.0,-4.73299495416,-11.748377465,-8.26848927674,-7.02037728542,-1.20816472417,5.61646009183,-5.25448866511,2.00226924278,4.06250000201,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-10T15:35:00.000000,20816.6612353,1218.10903265,43793.3592724,48504.3863065,nan,999.0,-5.74955853803,-8.51676483273,-7.21628180686,-4.58310376439,-1.29070498557,4.06123529548,-2.29096734938,2.65927243871,4.06250000201,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-13T10:25:50.000000,20813.4749583,1209.15341945,43792.7911779,48502.2819153,nan,999.0,-3.46226286043,-7.98600708464,-5.38658081426,-4.58010642897,0.0272287967423,2.90829161129,-4.82991387153,3.07451127002,3.88833333117,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-13T10:53:30.000000,20815.5922491,1203.0820928,43792.2933214,48502.5900499,nan,999.0,-3.90247775016,-6.13365629929,-7.54956026182,-7.60380814965,1.34898504255,4.24224912066,-6.76790725932,2.49332133873,3.88833333117,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-17T14:43:00.000000,20815.9587319,1217.70344782,43794.4268398,48505.0385201,nan,999.0,-6.43519015286,-8.40162857538,-2.92364419116,-7.18758638564,1.44482949965,2.85873187013,-7.29655217854,4.226839769,4.84974999933,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-17T15:08:30.000000,20819.0549877,1220.63780809,43791.6911236,48503.9711643,nan,999.0,-3.87097820096,-8.04258671209,-4.38933340689,-5.17429567614,0.695018563437,4.95498767106,-7.66219191134,3.24112360084,4.84974999933,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-20T11:50:30.000000,20826.1827929,1208.32858858,43789.7360962,48504.9578401,nan,999.0,-4.38841773784,-5.21594074585,-7.96835395223,-3.24715524469,1.01048774834,30.632792845,-10.8714114655,1.93609620504,14.6076666716,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-20T12:28:10.000000,20807.8645597,1208.51845042,43798.1860388,48504.7301267,nan,999.0,-4.94090901727,-7.37757581593,-6.02223862994,-4.39211990219,-1.16404800602,1.14789296379,-11.0315495608,5.25270544121,4.98924998156,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-20T12:48:50.000000,20816.0442843,1206.38412219,43795.9582746,48506.1751068,nan,999.0,-5.60469165544,-6.17944850565,-6.43449887765,-4.9727141873,-0.280290326781,6.44428422986,-10.465877862,2.89160809104,5.14424998156,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-24T12:10:00.000000,20829.7011363,1208.84592514,43788.9549053,48505.7762498,nan,999.0,-4.74712253548,-6.25381084614,-7.87406574974,-5.08385927273,1.44863313324,10.0011362756,-6.35407486307,0.254905295049,4.35166666913,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-27T12:15:50.000000,20813.3690013,1201.97061125,43792.3603751,48501.6689379,nan,999.0,0.791383761806,-2.95838359393,0.519451929257,-8.55670378347,-0.888301717625,8.86900138166,-16.5793887709,1.09370832999,4.38024999832,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-27T12:38:00.000000,20818.1822603,1209.37875079,43790.6333378,48502.3595067,nan,999.0,-5.93758576274,-10.2581932224,-4.26211362706,-3.45841570426,1.42395011593,11.2822602961,-12.4212492114,-0.166662154879,4.38024999832,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-31T13:21:00.000000,20809.9152973,1209.02990318,43795.5935881,48503.2818036,nan,999.0,-3.68170013586,-7.78403898331,-6.72685464753,-4.48978719185,0.562569466089,3.71529728366,-11.970096823,4.0935881217,5.01350000968,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-01-31T13:46:30.000000,20810.594115,1207.34491278,43797.2887432,48505.0616988,nan,999.0,-5.24452643977,-6.45498023723,-5.70114875718,-2.5939562006,-0.122629638268,4.64411496667,-11.5050872173,3.63874317012,5.01350000968,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-03T14:27:00.000000,20813.0373608,1215.58837876,43798.2176407,48507.1546041,nan,999.0,-3.8479524676,-5.84781180936,-4.0056517039,-4.97062084633,-0.233170750403,5.63736079248,-11.2116212412,2.41764066977,4.29416664559,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-03T14:50:30.000000,20814.4569725,1213.00731764,43798.7665714,48508.1947612,nan,999.0,3.92129174863,3.53672136438,0.521608811501,-3.30194408508,-0.257804592082,6.15697248446,-16.4426822894,2.31657145746,4.29416664559,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-07T14:26:30.000000,20813.6305669,1220.50033701,43798.5293338,48507.8139092,nan,999.0,-7.41262132016,-8.28643474323,-5.97197604711,-7.94137311706,-0.410934396827,14.7305668614,-8.6996629933,-2.07066618446,4.26049998927,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-07T14:49:00.000000,20811.4887016,1223.33067669,43799.1421138,48507.5195184,nan,999.0,-7.01875149969,-7.771891967,-7.68996174841,-4.45069643867,1.09181777588,12.0887015555,-7.16932330995,-0.857886185659,4.26049998927,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-10T12:52:00.000000,20803.6572042,1208.52395467,43802.6229872,48506.9321208,nan,999.0,-6.38972683676,-6.83645178895,-5.51070338536,-4.92586612254,-0.342496544674,0.957204195238,-10.8760453319,5.5229871555,5.12383334437,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-10T13:19:00.000000,20801.2043965,1207.52907143,43804.7904265,48507.8127224,nan,999.0,-8.39588757583,-10.0792707686,-6.72929257989,-8.00851001133,0.407586067693,2.50439645989,-10.9709285698,4.7904265301,5.12383334437,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-14T14:20:00.000000,20817.5487593,1214.9630218,43797.7978898,48508.6958337,nan,999.0,-2.91033621988,-7.88166408995,-8.07904091654,-2.73922313983,0.346191725683,10.9487593293,-10.9369781986,-0.202110202867,4.20691667416,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-14T14:40:00.000000,20819.673091,1217.48736764,43796.6967973,48508.6766822,nan,999.0,-4.64129715732,-8.63775081181,-7.60492071648,-4.74804993321,0.880477597111,11.1730910011,-11.1126323614,-0.303202683746,4.20691667416,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-17T13:55:30.000000,20813.0598195,1209.20725089,43795.627657,48504.6661992,nan,999.0,-7.35398611766,-7.7889802981,-7.93095055379,-2.84404647504,-1.14141274906,12.509819475,-13.1927491097,-0.92234296244,4.19491666539,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-17T14:18:00.000000,20807.2924968,1213.22642279,43800.6240473,48506.8037118,nan,999.0,-5.32787667518,-4.5249620476,-7.02181329243,-3.52876552254,-1.40206661284,8.19249680615,-12.9735772142,1.12404730316,4.19491666539,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-21T14:15:30.000000,20787.1380142,1204.09678825,43790.8356394,48489.094051,nan,999.0,-1.86652496068,-7.08059899904,-8.30924480424,-2.99254496181,-2.39937793925,-2.26198583009,-10.70321175,-11.1643606478,-11.3159999987,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-21T14:39:00.000000,20781.9139188,1207.95339622,43792.1725938,48488.1581215,nan,999.0,-5.25445821408,-8.18385408015,-6.56803257562,-3.70916049219,1.06470861415,-2.18608123632,-11.7466037807,-10.7274062372,-10.9159999987,Leichter,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-25T14:03:30.000000,20819.6684337,1209.55235017,43796.9156325,48508.6737553,nan,999.0,-5.87517604067,-6.05469004462,-5.14327092162,-0.175625314472,-0.780044862556,8.16843366699,-11.2976498347,-0.58436749463,2.6455263236,Berger,T10A,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
2011-02-25T14:23:30.000000,20819.7549887,1212.70545893,43796.4375783,48508.3580104,nan,999.0,-4.44845359285,-6.83402954565,-7.08043941118,-7.25314108925,3.00591933789,8.6549887367,-9.59454106993,-0.86242172731,2.6455263236,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System,000000000-,-,xyzf,nan
